0.9,0.998935673243141,0.9981043304877449,0.9962145151652391,1.0008329216996683,1.0018969963735094
0.9020204081632653,0.9988869886589834,0.9980529716130251,0.9962145151652391,1.0008356440686814,1.0018454423417842
0.9040408163265307,0.998835879745345,0.9980003455517545,0.9962145151652391,1.0008372083209336,1.0017926163083652
0.906061224489796,0.9987822123590817,0.9979464260818041,0.9962145151652391,1.0008375061580803,1.0017384919514827
0.9080816326530612,0.9987258439342297,0.9978911866362331,0.9962145151652391,1.000836421154104,1.0016830426032448
0.9101020408163265,0.9986666229601762,0.9978346002994348,0.9962145151652391,1.0008338282321456,1.0016262412457693
0.9121224489795918,0.9986043883308775,0.9977766398066367,0.9962145151652391,1.0008295930083122,1.0015680605106807
0.9141428571428571,0.9985389686195021,0.9977172775429831,0.9962145151652391,1.000823571060674,1.001508472678191
0.9161632653061225,0.9984701813551153,0.9976564855422777,0.9962145151652391,1.0008156072001029,1.0014474496758357
0.9181836734693878,0.9983978321968987,0.9975942354848498,0.9962145151652391,1.0008055346386984,1.001384963076333
0.9202040816326531,0.9983217140889542,0.997530498694636,0.9962145151652391,1.0007931741388896,1.0013209840946542
0.9222244897959184,0.9982416062367425,0.997465246135298,0.9962145151652391,1.0007783329839837,1.001255483584127
0.9242448979591836,0.9981572731406115,0.9973984484108749,0.9962145151652391,1.0007608040005933,1.0011884320370894
0.926265306122449,0.9980684634357885,0.997330075730129,0.9962145151652391,1.0007403644225998,1.001119799549101
0.9282857142857144,0.9979749086694047,0.9972600979570819,0.9962145151652391,1.000716774604526,1.0010495558696708
0.9303061224489797,0.9978763219960833,0.9971884845422289,0.9962145151652391,1.0006897767719112,1.0009776703332096
0.9323265306122449,0.9977723966887313,0.9971152045400009,0.9962145151652391,1.000659093498663,1.0009041118765596
0.9343469387755102,0.9976628045785739,0.9970402265880435,0.9962145151652391,1.0006244261504482,1.0008288490181931
0.9363673469387757,0.9975471943546855,0.9969635188898355,0.9962145151652391,1.0005854531823792,1.0007518498407666
0.9383877551020409,0.9974251896150258,0.9968850491938953,0.9962145151652391,1.0005418281892855,1.0006730819702472
0.9404081632653062,0.9972963868917097,0.9968047847691561,0.9962145151652391,1.0004931779321942,1.000592512551194
0.9424285714285714,0.9971603533279602,0.9967226923762023,0.9962145151652391,1.0004391000175932,1.000510108217886
0.9444489795918367,0.9970166242676428,0.9966387382335239,0.9962145151652391,1.0003791604917833,1.0004258350604482
0.946469387755102,0.9968647004847903,0.9965528879781345,0.9962145151652391,1.0003128910772496,1.000339658585319
0.9484897959183674,0.9967040452886627,0.9964651066199964,0.9962145151652391,1.000239786287627,1.0002515436695036
0.9505102040816327,0.9965340812024398,0.9963753584890553,0.9962145151652391,1.0001593001192093,1.0001614545074056
0.952530612244898,0.9963541863991697,0.9962836071742281,0.9962145151652391,1.0000708425035134,1.0000693545495847
0.9545510204081633,0.9961636907381933,0.9961898154529129,0.9962145151652391,0.9999737753645799,0.9999752064319981
0.9565714285714286,0.995961871421604,0.9960939452135731,0.9962145151652391,0.999867408297577,0.9998789718982904
0.958591836734694,0.9957479481497744,0.9959959573445342,0.9962145151652391,0.9997509937736886,0.9997806116881678
0.9606122448979593,0.9955210778326905,0.995895811663253,0.9962145151652391,0.9996237218530554,0.9996800854663986
0.9626326530612245,0.9952803486697516,0.99579346675759,0.9962145151652391,0.9994847143459284,0.9995773516634826
0.9646530612244898,0.9950247736330164,0.9956888798634502,0.9962145151652391,0.9993330183314643,0.999472367352827
0.966673469387755,0.9947532832292916,0.9955820067002547,0.9962145151652391,0.9991675989869385,0.9993650880855922
0.9686938775510203,0.9944647174208572,0.9954728012896252,0.9962145151652391,0.9989873315800671,0.9992554677086884
0.9707142857142858,0.994157816682956,0.9953612157329229,0.9962145151652391,0.9987909926256462,0.999143458141468
0.9727346938775511,0.9938312119955578,0.9952471999844558,0.9962145151652391,0.9985772499647122,0.999029009148072
0.9747551020408164,0.9934834136907056,0.9951307015730436,0.9962145151652391,0.9983446517329492,0.9989120680579366
0.9767755102040816,0.9931127989626963,0.9950116652718249,0.9962145151652391,0.9980916140228266,0.9987925794343454
0.9787959183673469,0.9927175979172429,0.9948900327442096,0.9962145151652391,0.9978164070847363,0.9986704847190369
0.9808163265306122,0.9922958778663764,0.9947657421223239,0.9962145151652391,0.9975171398135625,0.9985457218090475
0.9828367346938776,0.9918455257257717,0.9946387275249475,0.9962145151652391,0.9971917423664707,0.9984182245728168
0.9848571428571429,0.9913642281659878,0.994508918501968,0.9962145151652391,0.9968379465709397,0.9982879222925314
0.9868775510204081,0.990849449242752,0.9943762393946981,0.9962145151652391,0.9964532638530331,0.9981547390220107
0.9888979591836734,0.9902984051030603,0.994240608585476,0.9962145151652391,0.9960349603019893,0.9980185928334565
0.9909183673469388,0.9897080353543988,0.9941019376540277,0.9962145151652391,0.9955800284324986,0.9978793949706093
0.9929387755102042,0.9890749705787943,0.9939601303606764,0.9962145151652391,0.9950851551962054,0.9977370488280943
0.9949591836734694,0.9883954953905354,0.9938150814901853,0.9962145151652391,0.9945466855951477,0.9975914487908702
0.9969795918367347,0.9876655063445787,0.9936666754811948,0.9962145151652391,0.9939605812646278,0.9974424788584598
0.999,0.9868804638649977,0.9935147848406094,0.9962145151652391,0.9933223731776916,0.9972900110533103
